,Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_Of_Week,Load_Type,Hour,DayOfWeek
18123,2018-07-08 19:00:00,3.89,0.0,26.39,0.0,100.0,14.58,68400,Weekend,Sunday,Medium_Load,19,6
18124,2018-07-08 19:15:00,4.61,0.0,26.46,0.0,100.0,17.16,69300,Weekend,Sunday,Medium_Load,19,6
18125,2018-07-08 19:30:00,3.49,0.0,23.51,0.0,100.0,14.68,70200,Weekend,Sunday,Medium_Load,19,6
18126,2018-07-08 19:45:00,3.56,0.0,25.52,0.0,100.0,13.82,71100,Weekend,Sunday,Medium_Load,19,6
18127,2018-07-08 20:00:00,3.64,0.0,26.68,0.0,100.0,13.52,72000,Weekend,Sunday,Medium_Load,20,6
18128,2018-07-08 20:15:00,3.56,0.0,26.21,0.0,100.0,13.46,72900,Weekend,Sunday,Medium_Load,20,6
18129,2018-07-08 20:30:00,3.31,0.0,23.15,0.0,100.0,14.15,73800,Weekend,Sunday,Medium_Load,20,6
18130,2018-07-08 20:45:00,2.92,0.0,17.68,0.0,100.0,16.3,74700,Weekend,Sunday,Medium_Load,20,6
18131,2018-07-08 21:00:00,2.95,0.0,17.6,0.0,100.0,16.53,75600,Weekend,Sunday,Medium_Load,21,6
18132,2018-07-08 21:15:00,2.95,0.0,17.57,0.0,100.0,16.56,76500,Weekend,Sunday,Medium_Load,21,6
18133,2018-07-08 21:30:00,2.95,0.0,17.53,0.0,100.0,16.59,77400,Weekend,Sunday,Medium_Load,21,6
18134,2018-07-08 21:45:00,2.99,0.0,17.53,0.0,100.0,16.81,78300,Weekend,Sunday,Medium_Load,21,6
18135,2018-07-08 22:00:00,2.95,0.0,17.53,0.0,100.0,16.59,79200,Weekend,Sunday,Medium_Load,22,6
18136,2018-07-08 22:15:00,2.84,0.83,10.66,0.0,95.98,25.74,80100,Weekend,Sunday,Medium_Load,22,6
18137,2018-07-08 22:30:00,2.7,3.53,0.0,0.0,60.75,100.0,81000,Weekend,Sunday,Medium_Load,22,6
18138,2018-07-08 22:45:00,2.74,3.49,0.0,0.0,61.75,100.0,81900,Weekend,Sunday,Medium_Load,22,6
18139,2018-07-08 23:00:00,2.7,3.42,0.0,0.0,61.96,100.0,82800,Weekend,Sunday,Medium_Load,23,6
18140,2018-07-08 23:15:00,2.74,3.13,0.0,0.0,65.87,100.0,83700,Weekend,Sunday,Light_Load,23,6
18141,2018-07-08 23:30:00,3.28,3.6,0.0,0.0,67.35,100.0,84600,Weekend,Sunday,Light_Load,23,6
18142,2018-07-08 23:45:00,2.92,3.38,0.0,0.0,65.37,100.0,85500,Weekend,Sunday,Light_Load,23,6
18143,2018-07-08 00:00:00,2.7,3.38,0.0,0.0,62.41,100.0,0,Weekend,Sunday,Light_Load,0,6
18144,2018-07-09 00:15:00,2.66,3.38,0.0,0.0,61.84,100.0,900,Weekday,Monday,Light_Load,0,0
18145,2018-07-09 00:30:00,3.17,3.2,0.0,0.0,70.38,100.0,1800,Weekday,Monday,Light_Load,0,0
18146,2018-07-09 00:45:00,3.02,3.42,0.0,0.0,66.19,100.0,2700,Weekday,Monday,Light_Load,0,0
18147,2018-07-09 01:00:00,2.77,3.64,0.0,0.0,60.56,100.0,3600,Weekday,Monday,Light_Load,1,0
18148,2018-07-09 01:15:00,2.74,3.71,0.0,0.0,59.41,100.0,4500,Weekday,Monday,Light_Load,1,0
18149,2018-07-09 01:30:00,2.74,3.67,0.0,0.0,59.83,100.0,5400,Weekday,Monday,Light_Load,1,0
18150,2018-07-09 01:45:00,2.77,3.71,0.0,0.0,59.83,100.0,6300,Weekday,Monday,Light_Load,1,0
18151,2018-07-09 02:00:00,2.7,3.64,0.0,0.0,59.58,100.0,7200,Weekday,Monday,Light_Load,2,0
18152,2018-07-09 02:15:00,2.77,3.67,0.0,0.0,60.24,100.0,8100,Weekday,Monday,Light_Load,2,0
18153,2018-07-09 02:30:00,2.74,3.82,0.0,0.0,58.28,100.0,9000,Weekday,Monday,Light_Load,2,0
18154,2018-07-09 02:45:00,2.74,3.71,0.0,0.0,59.41,100.0,9900,Weekday,Monday,Light_Load,2,0
18155,2018-07-09 03:00:00,2.77,3.74,0.0,0.0,59.52,100.0,10800,Weekday,Monday,Light_Load,3,0
18156,2018-07-09 03:15:00,2.74,3.82,0.0,0.0,58.28,100.0,11700,Weekday,Monday,Light_Load,3,0
18157,2018-07-09 03:30:00,2.77,3.78,0.0,0.0,59.11,100.0,12600,Weekday,Monday,Light_Load,3,0
18158,2018-07-09 03:45:00,2.81,3.74,0.0,0.0,60.07,100.0,13500,Weekday,Monday,Light_Load,3,0
18159,2018-07-09 04:00:00,2.74,3.71,0.0,0.0,59.41,100.0,14400,Weekday,Monday,Light_Load,4,0
18160,2018-07-09 04:15:00,3.24,4.03,0.0,0.0,62.66,100.0,15300,Weekday,Monday,Light_Load,4,0
18161,2018-07-09 04:30:00,3.02,3.92,0.0,0.0,61.03,100.0,16200,Weekday,Monday,Light_Load,4,0
18162,2018-07-09 04:45:00,2.99,3.6,0.0,0.0,63.89,100.0,17100,Weekday,Monday,Light_Load,4,0
18163,2018-07-09 05:00:00,3.13,3.49,0.0,0.0,66.77,100.0,18000,Weekday,Monday,Light_Load,5,0
18164,2018-07-09 05:15:00,2.7,3.78,0.0,0.0,58.12,100.0,18900,Weekday,Monday,Light_Load,5,0
18165,2018-07-09 05:30:00,2.7,3.82,0.0,0.0,57.72,100.0,19800,Weekday,Monday,Light_Load,5,0
18166,2018-07-09 05:45:00,2.7,3.78,0.0,0.0,58.12,100.0,20700,Weekday,Monday,Light_Load,5,0
18167,2018-07-09 06:00:00,2.7,3.74,0.0,0.0,58.53,100.0,21600,Weekday,Monday,Light_Load,6,0
18168,2018-07-09 06:15:00,2.7,3.6,0.0,0.0,60.0,100.0,22500,Weekday,Monday,Light_Load,6,0
18169,2018-07-09 06:30:00,2.66,3.53,0.0,0.0,60.18,100.0,23400,Weekday,Monday,Light_Load,6,0
18170,2018-07-09 06:45:00,2.66,3.38,0.0,0.0,61.84,100.0,24300,Weekday,Monday,Light_Load,6,0
18171,2018-07-09 07:00:00,2.66,3.28,0.0,0.0,62.99,100.0,25200,Weekday,Monday,Light_Load,7,0
18172,2018-07-09 07:15:00,2.74,3.49,0.0,0.0,61.75,100.0,26100,Weekday,Monday,Light_Load,7,0
18173,2018-07-09 07:30:00,2.99,4.25,0.0,0.0,57.54,100.0,27000,Weekday,Monday,Light_Load,7,0
18174,2018-07-09 07:45:00,3.42,4.46,0.0,0.0,60.85,100.0,27900,Weekday,Monday,Light_Load,7,0
18175,2018-07-09 08:00:00,4.72,5.8,0.0,0.0,63.12,100.0,28800,Weekday,Monday,Light_Load,8,0
18176,2018-07-09 08:15:00,17.39,15.84,0.0,0.01,73.93,100.0,29700,Weekday,Monday,Light_Load,8,0
18177,2018-07-09 08:30:00,53.6,50.65,0.0,0.02,72.68,100.0,30600,Weekday,Monday,Light_Load,8,0
18178,2018-07-09 08:45:00,57.71,55.84,0.0,0.03,71.87,100.0,31500,Weekday,Monday,Light_Load,8,0
18179,2018-07-09 09:00:00,60.95,39.82,0.0,0.03,83.72,100.0,32400,Weekday,Monday,Light_Load,9,0
18180,2018-07-09 09:15:00,50.98,21.35,0.0,0.02,92.24,100.0,33300,Weekday,Monday,Medium_Load,9,0
18181,2018-07-09 09:30:00,50.62,20.45,0.0,0.02,92.72,100.0,34200,Weekday,Monday,Medium_Load,9,0
18182,2018-07-09 09:45:00,53.39,25.06,0.0,0.02,90.52,100.0,35100,Weekday,Monday,Medium_Load,9,0
18183,2018-07-09 10:00:00,59.8,27.18,0.0,0.03,91.04,100.0,36000,Weekday,Monday,Medium_Load,10,0
18184,2018-07-09 10:15:00,69.23,37.44,0.0,0.03,87.96,100.0,36900,Weekday,Monday,Maximum_Load,10,0
18185,2018-07-09 10:30:00,53.42,26.42,0.0,0.02,89.64,100.0,37800,Weekday,Monday,Maximum_Load,10,0
18186,2018-07-09 10:45:00,56.3,27.61,0.0,0.03,89.78,100.0,38700,Weekday,Monday,Maximum_Load,10,0
18187,2018-07-09 11:00:00,48.42,18.18,0.0,0.02,93.62,100.0,39600,Weekday,Monday,Maximum_Load,11,0
18188,2018-07-09 11:15:00,55.69,36.29,0.0,0.03,83.78,100.0,40500,Weekday,Monday,Maximum_Load,11,0
18189,2018-07-09 11:30:00,69.62,53.39,0.0,0.03,79.35,100.0,41400,Weekday,Monday,Maximum_Load,11,0
18190,2018-07-09 11:45:00,50.69,36.72,0.0,0.02,80.98,100.0,42300,Weekday,Monday,Maximum_Load,11,0
18191,2018-07-09 12:00:00,53.06,41.33,0.0,0.02,78.89,100.0,43200,Weekday,Monday,Maximum_Load,12,0
18192,2018-07-09 12:15:00,16.16,8.24,10.4,0.01,89.09,84.09,44100,Weekday,Monday,Medium_Load,12,0
18193,2018-07-09 12:30:00,6.34,0.0,19.69,0.0,100.0,30.65,45000,Weekday,Monday,Medium_Load,12,0
18194,2018-07-09 12:45:00,5.44,0.0,19.08,0.0,100.0,27.42,45900,Weekday,Monday,Medium_Load,12,0
18195,2018-07-09 13:00:00,6.12,0.0,19.12,0.0,100.0,30.48,46800,Weekday,Monday,Medium_Load,13,0
18196,2018-07-09 13:15:00,34.52,11.92,9.11,0.02,94.52,96.69,47700,Weekday,Monday,Maximum_Load,13,0
18197,2018-07-09 13:30:00,49.57,14.26,0.0,0.02,96.1,100.0,48600,Weekday,Monday,Maximum_Load,13,0
18198,2018-07-09 13:45:00,46.66,10.98,0.0,0.02,97.34,100.0,49500,Weekday,Monday,Maximum_Load,13,0
18199,2018-07-09 14:00:00,48.49,11.92,0.0,0.02,97.11,100.0,50400,Weekday,Monday,Maximum_Load,14,0
18200,2018-07-09 14:15:00,50.47,13.72,0.0,0.02,96.5,100.0,51300,Weekday,Monday,Maximum_Load,14,0
18201,2018-07-09 14:30:00,48.64,16.45,0.0,0.02,94.73,100.0,52200,Weekday,Monday,Maximum_Load,14,0
18202,2018-07-09 14:45:00,52.92,19.66,0.0,0.02,93.74,100.0,53100,Weekday,Monday,Maximum_Load,14,0
18203,2018-07-09 15:00:00,52.02,19.58,0.0,0.02,93.59,100.0,54000,Weekday,Monday,Maximum_Load,15,0
18204,2018-07-09 15:15:00,50.0,19.3,0.0,0.02,93.29,100.0,54900,Weekday,Monday,Maximum_Load,15,0
18205,2018-07-09 15:30:00,47.45,17.14,0.0,0.02,94.05,100.0,55800,Weekday,Monday,Maximum_Load,15,0
18206,2018-07-09 15:45:00,52.52,22.57,0.0,0.02,91.88,100.0,56700,Weekday,Monday,Maximum_Load,15,0
18207,2018-07-09 16:00:00,66.24,36.97,0.0,0.03,87.32,100.0,57600,Weekday,Monday,Maximum_Load,16,0
18208,2018-07-09 16:15:00,58.54,32.18,0.0,0.03,87.63,100.0,58500,Weekday,Monday,Maximum_Load,16,0
18209,2018-07-09 16:30:00,54.25,25.42,0.0,0.02,90.55,100.0,59400,Weekday,Monday,Maximum_Load,16,0
18210,2018-07-09 16:45:00,59.11,29.38,0.0,0.03,89.55,100.0,60300,Weekday,Monday,Maximum_Load,16,0
18211,2018-07-09 17:00:00,67.43,34.45,0.0,0.03,89.05,100.0,61200,Weekday,Monday,Maximum_Load,17,0
18212,2018-07-09 17:15:00,57.24,21.85,0.0,0.03,93.42,100.0,62100,Weekday,Monday,Medium_Load,17,0
18213,2018-07-09 17:30:00,57.64,19.62,0.22,0.03,94.67,100.0,63000,Weekday,Monday,Medium_Load,17,0
18214,2018-07-09 17:45:00,28.04,0.0,9.94,0.01,100.0,94.25,63900,Weekday,Monday,Medium_Load,17,0
18215,2018-07-09 18:00:00,27.72,0.0,9.83,0.01,100.0,94.25,64800,Weekday,Monday,Medium_Load,18,0
18216,2018-07-09 18:15:00,32.87,12.35,2.12,0.02,93.61,99.79,65700,Weekday,Monday,Medium_Load,18,0
18217,2018-07-09 18:30:00,42.66,27.0,0.0,0.02,84.5,100.0,66600,Weekday,Monday,Medium_Load,18,0
18218,2018-07-09 18:45:00,45.25,19.76,0.0,0.02,91.64,100.0,67500,Weekday,Monday,Medium_Load,18,0
18219,2018-07-09 19:00:00,48.82,14.44,0.0,0.02,95.89,100.0,68400,Weekday,Monday,Medium_Load,19,0
18220,2018-07-09 19:15:00,48.38,13.54,0.0,0.02,96.3,100.0,69300,Weekday,Monday,Medium_Load,19,0
18221,2018-07-09 19:30:00,61.2,23.4,0.0,0.03,93.41,100.0,70200,Weekday,Monday,Medium_Load,19,0
18222,2018-07-09 19:45:00,58.82,21.42,0.0,0.03,93.96,100.0,71100,Weekday,Monday,Medium_Load,19,0
18223,2018-07-09 20:00:00,48.1,14.62,0.0,0.02,95.68,100.0,72000,Weekday,Monday,Medium_Load,20,0
18224,2018-07-09 20:15:00,47.02,13.79,0.0,0.02,95.96,100.0,72900,Weekday,Monday,Medium_Load,20,0
18225,2018-07-09 20:30:00,42.05,9.47,0.0,0.02,97.56,100.0,73800,Weekday,Monday,Medium_Load,20,0
18226,2018-07-09 20:45:00,60.16,22.5,0.04,0.03,93.66,100.0,74700,Weekday,Monday,Medium_Load,20,0
18227,2018-07-09 21:00:00,38.45,10.22,5.47,0.02,96.64,99.0,75600,Weekday,Monday,Medium_Load,21,0
18228,2018-07-09 21:15:00,5.04,0.0,24.8,0.0,100.0,19.92,76500,Weekday,Monday,Medium_Load,21,0
18229,2018-07-09 21:30:00,3.92,0.0,22.14,0.0,100.0,17.43,77400,Weekday,Monday,Medium_Load,21,0
18230,2018-07-09 21:45:00,3.82,0.0,19.8,0.0,100.0,18.94,78300,Weekday,Monday,Medium_Load,21,0
18231,2018-07-09 22:00:00,3.78,0.0,19.19,0.0,100.0,19.33,79200,Weekday,Monday,Medium_Load,22,0
18232,2018-07-09 22:15:00,3.67,0.9,11.45,0.0,97.12,30.52,80100,Weekday,Monday,Medium_Load,22,0
18233,2018-07-09 22:30:00,3.49,4.18,0.0,0.0,64.09,100.0,81000,Weekday,Monday,Medium_Load,22,0
18234,2018-07-09 22:45:00,3.46,4.28,0.0,0.0,62.87,100.0,81900,Weekday,Monday,Medium_Load,22,0
18235,2018-07-09 23:00:00,3.46,4.14,0.0,0.0,64.13,100.0,82800,Weekday,Monday,Medium_Load,23,0
18236,2018-07-09 23:15:00,3.35,3.92,0.0,0.0,64.97,100.0,83700,Weekday,Monday,Light_Load,23,0
18237,2018-07-09 23:30:00,3.35,3.74,0.0,0.0,66.72,100.0,84600,Weekday,Monday,Light_Load,23,0
18238,2018-07-09 23:45:00,3.31,3.71,0.0,0.0,66.57,100.0,85500,Weekday,Monday,Light_Load,23,0
18239,2018-07-09 00:00:00,3.31,3.74,0.0,0.0,66.27,100.0,0,Weekday,Monday,Light_Load,0,0
18240,2018-07-10 00:15:00,3.42,4.07,0.0,0.0,64.33,100.0,900,Weekday,Tuesday,Light_Load,0,1
18241,2018-07-10 00:30:00,3.49,4.03,0.0,0.0,65.46,100.0,1800,Weekday,Tuesday,Light_Load,0,1
18242,2018-07-10 00:45:00,3.38,4.1,0.0,0.0,63.61,100.0,2700,Weekday,Tuesday,Light_Load,0,1
18243,2018-07-10 01:00:00,3.35,4.03,0.0,0.0,63.92,100.0,3600,Weekday,Tuesday,Light_Load,1,1
18244,2018-07-10 01:15:00,2.99,4.54,0.0,0.0,55.0,100.0,4500,Weekday,Tuesday,Light_Load,1,1
18245,2018-07-10 01:30:00,2.84,4.61,0.0,0.0,52.45,100.0,5400,Weekday,Tuesday,Light_Load,1,1
18246,2018-07-10 01:45:00,2.81,4.46,0.0,0.0,53.31,100.0,6300,Weekday,Tuesday,Light_Load,1,1
18247,2018-07-10 02:00:00,3.42,4.9,0.0,0.0,57.23,100.0,7200,Weekday,Tuesday,Light_Load,2,1
18248,2018-07-10 02:15:00,3.24,4.79,0.0,0.0,56.03,100.0,8100,Weekday,Tuesday,Light_Load,2,1
18249,2018-07-10 02:30:00,2.92,4.86,0.0,0.0,51.5,100.0,9000,Weekday,Tuesday,Light_Load,2,1
18250,2018-07-10 02:45:00,2.88,4.75,0.0,0.0,51.85,100.0,9900,Weekday,Tuesday,Light_Load,2,1
18251,2018-07-10 03:00:00,2.88,4.75,0.0,0.0,51.85,100.0,10800,Weekday,Tuesday,Light_Load,3,1
18252,2018-07-10 03:15:00,2.84,4.75,0.0,0.0,51.32,100.0,11700,Weekday,Tuesday,Light_Load,3,1
18253,2018-07-10 03:30:00,2.95,4.9,0.0,0.0,51.58,100.0,12600,Weekday,Tuesday,Light_Load,3,1
18254,2018-07-10 03:45:00,2.84,4.82,0.0,0.0,50.76,100.0,13500,Weekday,Tuesday,Light_Load,3,1
18255,2018-07-10 04:00:00,2.84,4.75,0.0,0.0,51.32,100.0,14400,Weekday,Tuesday,Light_Load,4,1
18256,2018-07-10 04:15:00,2.88,4.86,0.0,0.0,50.98,100.0,15300,Weekday,Tuesday,Light_Load,4,1
18257,2018-07-10 04:30:00,2.88,4.79,0.0,0.0,51.53,100.0,16200,Weekday,Tuesday,Light_Load,4,1
18258,2018-07-10 04:45:00,2.95,4.79,0.0,0.0,52.44,100.0,17100,Weekday,Tuesday,Light_Load,4,1
18259,2018-07-10 05:00:00,2.99,4.75,0.0,0.0,53.27,100.0,18000,Weekday,Tuesday,Light_Load,5,1
18260,2018-07-10 05:15:00,3.31,4.64,0.0,0.0,58.07,100.0,18900,Weekday,Tuesday,Light_Load,5,1
18261,2018-07-10 05:30:00,2.84,5.08,0.0,0.0,48.8,100.0,19800,Weekday,Tuesday,Light_Load,5,1
18262,2018-07-10 05:45:00,2.84,5.0,0.0,0.0,49.39,100.0,20700,Weekday,Tuesday,Light_Load,5,1
18263,2018-07-10 06:00:00,2.81,5.04,0.0,0.0,48.7,100.0,21600,Weekday,Tuesday,Light_Load,6,1
18264,2018-07-10 06:15:00,2.88,4.9,0.0,0.0,50.67,100.0,22500,Weekday,Tuesday,Light_Load,6,1
18265,2018-07-10 06:30:00,2.84,4.93,0.0,0.0,49.92,100.0,23400,Weekday,Tuesday,Light_Load,6,1
18266,2018-07-10 06:45:00,2.84,5.08,0.0,0.0,48.8,100.0,24300,Weekday,Tuesday,Light_Load,6,1
18267,2018-07-10 07:00:00,2.88,5.08,0.0,0.0,49.32,100.0,25200,Weekday,Tuesday,Light_Load,7,1
18268,2018-07-10 07:15:00,2.95,4.79,0.0,0.0,52.44,100.0,26100,Weekday,Tuesday,Light_Load,7,1
18269,2018-07-10 07:30:00,3.24,4.72,0.0,0.0,56.59,100.0,27000,Weekday,Tuesday,Light_Load,7,1
18270,2018-07-10 07:45:00,3.67,4.72,0.0,0.0,61.38,100.0,27900,Weekday,Tuesday,Light_Load,7,1
18271,2018-07-10 08:00:00,5.76,6.88,0.0,0.0,64.19,100.0,28800,Weekday,Tuesday,Light_Load,8,1
18272,2018-07-10 08:15:00,39.56,40.28,0.0,0.02,70.07,100.0,29700,Weekday,Tuesday,Light_Load,8,1
18273,2018-07-10 08:30:00,49.54,51.23,0.0,0.02,69.52,100.0,30600,Weekday,Tuesday,Light_Load,8,1
18274,2018-07-10 08:45:00,53.6,54.11,0.0,0.02,70.38,100.0,31500,Weekday,Tuesday,Light_Load,8,1
18275,2018-07-10 09:00:00,70.13,43.49,0.0,0.03,84.99,100.0,32400,Weekday,Tuesday,Light_Load,9,1
18276,2018-07-10 09:15:00,59.76,28.84,0.0,0.03,90.06,100.0,33300,Weekday,Tuesday,Medium_Load,9,1
18277,2018-07-10 09:30:00,71.93,38.23,0.0,0.03,88.3,100.0,34200,Weekday,Tuesday,Medium_Load,9,1
18278,2018-07-10 09:45:00,61.63,32.87,0.0,0.03,88.23,100.0,35100,Weekday,Tuesday,Medium_Load,9,1
18279,2018-07-10 10:00:00,55.73,26.75,0.0,0.03,90.15,100.0,36000,Weekday,Tuesday,Medium_Load,10,1
18280,2018-07-10 10:15:00,55.48,25.88,0.0,0.03,90.62,100.0,36900,Weekday,Tuesday,Maximum_Load,10,1
18281,2018-07-10 10:30:00,54.97,24.98,0.0,0.03,91.04,100.0,37800,Weekday,Tuesday,Maximum_Load,10,1
18282,2018-07-10 10:45:00,50.94,20.74,0.0,0.02,92.62,100.0,38700,Weekday,Tuesday,Maximum_Load,10,1
18283,2018-07-10 11:00:00,67.86,33.41,0.0,0.03,89.72,100.0,39600,Weekday,Tuesday,Maximum_Load,11,1
18284,2018-07-10 11:15:00,63.83,45.14,0.0,0.03,81.65,100.0,40500,Weekday,Tuesday,Maximum_Load,11,1
18285,2018-07-10 11:30:00,71.86,54.65,0.0,0.03,79.6,100.0,41400,Weekday,Tuesday,Maximum_Load,11,1
18286,2018-07-10 11:45:00,55.84,42.55,0.0,0.03,79.54,100.0,42300,Weekday,Tuesday,Maximum_Load,11,1
18287,2018-07-10 12:00:00,50.65,37.55,0.18,0.02,80.33,100.0,43200,Weekday,Tuesday,Maximum_Load,12,1
18288,2018-07-10 12:15:00,4.07,0.0,11.99,0.0,100.0,32.14,44100,Weekday,Tuesday,Medium_Load,12,1
18289,2018-07-10 12:30:00,4.0,0.0,17.35,0.0,100.0,22.47,45000,Weekday,Tuesday,Medium_Load,12,1
18290,2018-07-10 12:45:00,4.03,0.0,16.99,0.0,100.0,23.08,45900,Weekday,Tuesday,Medium_Load,12,1
18291,2018-07-10 13:00:00,4.25,0.0,19.26,0.0,100.0,21.55,46800,Weekday,Tuesday,Medium_Load,13,1
18292,2018-07-10 13:15:00,36.25,8.71,4.97,0.02,97.23,99.07,47700,Weekday,Tuesday,Maximum_Load,13,1
18293,2018-07-10 13:30:00,64.8,31.86,0.0,0.03,89.74,100.0,48600,Weekday,Tuesday,Maximum_Load,13,1
18294,2018-07-10 13:45:00,55.58,26.03,0.0,0.03,90.56,100.0,49500,Weekday,Tuesday,Maximum_Load,13,1
18295,2018-07-10 14:00:00,52.2,22.79,0.0,0.02,91.65,100.0,50400,Weekday,Tuesday,Maximum_Load,14,1
18296,2018-07-10 14:15:00,54.83,25.92,0.0,0.03,90.41,100.0,51300,Weekday,Tuesday,Maximum_Load,14,1
18297,2018-07-10 14:30:00,64.08,31.86,0.0,0.03,89.54,100.0,52200,Weekday,Tuesday,Maximum_Load,14,1
18298,2018-07-10 14:45:00,56.88,24.73,0.0,0.03,91.71,100.0,53100,Weekday,Tuesday,Maximum_Load,14,1
18299,2018-07-10 15:00:00,47.7,20.84,0.0,0.02,91.64,100.0,54000,Weekday,Tuesday,Maximum_Load,15,1
18300,2018-07-10 15:15:00,86.22,38.59,0.0,0.04,91.27,100.0,54900,Weekday,Tuesday,Maximum_Load,15,1
18301,2018-07-10 15:30:00,113.29,49.21,0.0,0.05,91.72,100.0,55800,Weekday,Tuesday,Maximum_Load,15,1
18302,2018-07-10 15:45:00,99.0,45.07,0.0,0.05,91.01,100.0,56700,Weekday,Tuesday,Maximum_Load,15,1
18303,2018-07-10 16:00:00,118.91,53.82,0.0,0.05,91.1,100.0,57600,Weekday,Tuesday,Maximum_Load,16,1
18304,2018-07-10 16:15:00,89.14,35.1,0.0,0.04,93.05,100.0,58500,Weekday,Tuesday,Maximum_Load,16,1
18305,2018-07-10 16:30:00,92.74,38.45,0.0,0.04,92.38,100.0,59400,Weekday,Tuesday,Maximum_Load,16,1
18306,2018-07-10 16:45:00,110.41,51.73,0.0,0.05,90.55,100.0,60300,Weekday,Tuesday,Maximum_Load,16,1
18307,2018-07-10 17:00:00,95.11,43.34,0.0,0.04,91.0,100.0,61200,Weekday,Tuesday,Maximum_Load,17,1
18308,2018-07-10 17:15:00,101.52,52.24,0.0,0.05,88.92,100.0,62100,Weekday,Tuesday,Medium_Load,17,1
18309,2018-07-10 17:30:00,82.8,35.96,0.0,0.04,91.72,100.0,63000,Weekday,Tuesday,Medium_Load,17,1
18310,2018-07-10 17:45:00,47.12,6.41,7.49,0.02,99.09,98.76,63900,Weekday,Tuesday,Medium_Load,17,1
18311,2018-07-10 18:00:00,29.02,0.0,9.5,0.01,100.0,95.04,64800,Weekday,Tuesday,Medium_Load,18,1
18312,2018-07-10 18:15:00,49.79,21.53,2.02,0.02,91.79,99.92,65700,Weekday,Tuesday,Medium_Load,18,1
18313,2018-07-10 18:30:00,79.56,42.98,0.0,0.04,87.98,100.0,66600,Weekday,Tuesday,Medium_Load,18,1
18314,2018-07-10 18:45:00,86.18,36.94,0.0,0.04,91.91,100.0,67500,Weekday,Tuesday,Medium_Load,18,1
18315,2018-07-10 19:00:00,108.58,39.71,0.0,0.05,93.92,100.0,68400,Weekday,Tuesday,Medium_Load,19,1
18316,2018-07-10 19:15:00,80.53,24.12,0.0,0.04,95.8,100.0,69300,Weekday,Tuesday,Medium_Load,19,1
18317,2018-07-10 19:30:00,49.68,13.07,0.0,0.02,96.71,100.0,70200,Weekday,Tuesday,Medium_Load,19,1
18318,2018-07-10 19:45:00,78.91,25.24,0.0,0.04,95.25,100.0,71100,Weekday,Tuesday,Medium_Load,19,1
18319,2018-07-10 20:00:00,74.59,25.78,0.0,0.03,94.51,100.0,72000,Weekday,Tuesday,Medium_Load,20,1
18320,2018-07-10 20:15:00,82.08,36.11,0.0,0.04,91.53,100.0,72900,Weekday,Tuesday,Medium_Load,20,1
18321,2018-07-10 20:30:00,44.75,9.65,0.0,0.02,97.75,100.0,73800,Weekday,Tuesday,Medium_Load,20,1
18322,2018-07-10 20:45:00,41.65,8.39,1.4,0.02,98.03,99.94,74700,Weekday,Tuesday,Medium_Load,20,1
18323,2018-07-10 21:00:00,28.33,0.0,9.25,0.01,100.0,95.06,75600,Weekday,Tuesday,Medium_Load,21,1
18324,2018-07-10 21:15:00,13.46,0.0,19.91,0.01,100.0,56.01,76500,Weekday,Tuesday,Medium_Load,21,1
18325,2018-07-10 21:30:00,3.67,0.0,25.99,0.0,100.0,13.98,77400,Weekday,Tuesday,Medium_Load,21,1
18326,2018-07-10 21:45:00,3.82,0.0,25.38,0.0,100.0,14.88,78300,Weekday,Tuesday,Medium_Load,21,1
18327,2018-07-10 22:00:00,3.64,0.0,25.09,0.0,100.0,14.36,79200,Weekday,Tuesday,Medium_Load,22,1
18328,2018-07-10 22:15:00,3.6,0.83,14.87,0.0,97.44,23.53,80100,Weekday,Tuesday,Medium_Load,22,1
18329,2018-07-10 22:30:00,3.38,3.56,0.0,0.0,68.85,100.0,81000,Weekday,Tuesday,Medium_Load,22,1
18330,2018-07-10 22:45:00,3.35,3.53,0.0,0.0,68.84,100.0,81900,Weekday,Tuesday,Medium_Load,22,1
18331,2018-07-10 23:00:00,3.31,3.6,0.0,0.0,67.68,100.0,82800,Weekday,Tuesday,Medium_Load,23,1
18332,2018-07-10 23:15:00,3.31,3.31,0.0,0.0,70.71,100.0,83700,Weekday,Tuesday,Light_Load,23,1
18333,2018-07-10 23:30:00,3.28,3.2,0.0,0.0,71.58,100.0,84600,Weekday,Tuesday,Light_Load,23,1
18334,2018-07-10 23:45:00,3.28,3.24,0.0,0.0,71.14,100.0,85500,Weekday,Tuesday,Light_Load,23,1
18335,2018-07-10 00:00:00,3.24,3.28,0.0,0.0,70.28,100.0,0,Weekday,Tuesday,Light_Load,0,1
18336,2018-07-11 00:15:00,3.28,3.38,0.0,0.0,69.64,100.0,900,Weekday,Wednesday,Light_Load,0,2
18337,2018-07-11 00:30:00,3.38,3.56,0.0,0.0,68.85,100.0,1800,Weekday,Wednesday,Light_Load,0,2
18338,2018-07-11 00:45:00,3.31,3.71,0.0,0.0,66.57,100.0,2700,Weekday,Wednesday,Light_Load,0,2
18339,2018-07-11 01:00:00,3.46,4.14,0.0,0.0,64.13,100.0,3600,Weekday,Wednesday,Light_Load,1,2
